-3.660563691113593,0.9990259072282901
-3.6430566473734842,0.9989714771117765
-3.6255496036333756,0.9989120875559415
-3.6080425598932675,0.9988471037396022
-3.590535516153159,0.9987757852367168
-3.5730284724130503,0.9986972642187797
-3.5555214286729417,0.99861051824089
-3.538014384932833,0.9985143360252937
-3.520507341192725,0.9984072741173058
-3.5030002974526164,0.9982876015398531
-3.485493253712508,0.9981532285218107
-3.4679862099723993,0.9980016138832299
-3.450479166232291,0.9978296435174103
-3.4329721224921825,0.9976334692929502
-3.415465078752074,0.9974082931060748
-3.3979580350119654,0.9971480739510773
-3.3804509912718568,0.9968451254720043
-3.3629439475317486,0.9964895554398099
-3.34543690379164,0.9960684735407671
-3.3279298600515315,0.9955648540175371
-3.310422816311423,0.9949558753051093
-3.2929157725713147,0.9942104530764999
-3.275408728831206,0.9932855071613529
-3.2579016850910976,0.9921202073642259
-3.240394641350989,0.9906269477577044
-3.2228875976108804,0.9886769878015814
-3.2053805538707723,0.9860774752953502
-3.1878735101306637,0.982535193134171
-3.170366466390555,0.9776030058673446
-3.1528594226504465,0.9706177920127247
-3.1353523789103384,0.9607028100419431
-3.1178453351702298,0.9471372561184791
-3.100338291430121,0.9308809034732795
-3.0828312476900126,0.9174707086155767
-3.065324203949904,0.91577335794969
-3.047817160209796,0.9271857347660373
-3.0303101164696873,0.9434562036072637
-3.0128030727295787,0.9578027008851082
-2.99529602898947,0.9684767913416166
-2.977788985249362,0.9760118260375171
-2.9602819415092534,0.9813065785144764
-2.942774897769145,0.9850789388722485
-2.925267854029036,0.9878201866980062
-2.9077608102889276,0.9898531859967955
-2.8902537665488195,0.9913896926031563
-2.872746722808711,0.9925703555352416
-2.8552396790686023,0.9934902831106435
-2.8377326353284937,0.9942150280934874
-2.8202255915883856,0.9947906067630299
-2.802718547848277,0.9952498567297533
-2.7852115041081684,0.9956165369605625
-2.76770446036806,0.9959080165539341
-2.7501974166279513,0.9961370656699529
-2.732690372887843,0.9963130636130129
-2.7151833291477345,0.9964428198986672
-2.697676285407626,0.9965311314424601
-2.6801692416675174,0.996581153706292
-2.662662197927409,0.9965946345626316
-2.6451551541873006,0.9965720401354924
-2.627648110447192,0.9965125878386213
-2.6101410667070835,0.9964141905336079
-2.592634022966975,0.996273305124853
-2.5751269792268667,0.9960846671123021
-2.557619935486758,0.9958408774644313
-2.5401128917466496,0.9955317866452607
-2.522605848006541,0.9951435880789513
-2.505098804266433,0.9946574821362937
-2.4875917605263242,0.9940476889765272
-2.4700847167862157,0.9932784521074881
-2.452577673046107,0.9922994461702244
-2.4350706293059985,0.9910386177214968
-2.4175635855658903,0.9893908446371079
-2.4000565418257818,0.9871997679512814
-2.382549498085673,0.9842287051537292
-2.3650424543455646,0.9801154787039856
-2.347535410605456,0.9743098882833874
-2.330028366865348,0.9660213060958442
-2.3125213231252393,0.9543276469600537
-2.2950142793851307,0.9389721021455864
-2.277507235645022,0.9227623631680116
-2.260000191904914,0.9138230631665225
-2.2424931481648054,0.9191422956916039
-2.224986104424697,0.9343669825995178
-2.207479060684588,0.9504946805828153
-2.1899720169444796,0.9632880168618996
-2.1724649732043715,0.9724730607448491
-2.154957929464263,0.9789190229686237
-2.1374508857241543,0.9834790356318818
-2.1199438419840457,0.9867673339363192
-2.1024367982439376,0.989191790566485
-2.084929754503829,0.9910189325828769
-2.0674227107637204,0.9924242766737457
-2.049915667023612,0.9935253714942296
-2.0324086232835032,0.9944025285369102
-2.014901579543395,0.9951117481378516
-1.9973945358032865,0.9956928542607626
-1.979887492063178,0.9961746951354215
-1.9623804483230696,0.9965785289847812
-1.944873404582961,0.9969202698049439
-1.9273663608428526,0.9972120045601229
-1.909859317102744,0.9974630362831686
-1.8923522733626357,0.9976806131855315
-1.874845229622527,0.9978704462514244
-1.8573381858824185,0.9980370820307144
-1.8398311421423101,0.9981841747837507
-1.8223240984022016,0.9983146876617999
-1.8048170546620932,0.9984310431780347
-1.7873100109219846,0.9985352369856212
-1.7698029671818762,0.9986289247915567
-1.7522959234417677,0.9987134893845682
-1.734788879701659,0.9987900927899923
-1.7172818359615507,0.9988597171925933
-1.6997747922214421,0.9989231972993583
-1.6822677484813338,0.9989812461225104
-1.6647607047412252,0.9990344756638624
-1.6472536610011168,0.9990834136180189
-1.6297466172610082,0.999128516944541
-1.6122395735208999,0.9991701829608336
-1.5947325297807913,0.9992087584591414
-1.5772254860406827,0.9992445472391711
-1.5597184423005743,0.9992778163628813
-1.5422113985604657,0.9993088013729632
-1.5247043548203574,0.9993377106664627
-1.5071973110802488,0.9993647291761655
-1.4896902673401404,0.9993900214820829
-1.4721832236000318,0.9994137344516156
-1.4546761798599235,0.9994359994882149
-1.437169136119815,0.9994569344534909
-1.4196620923797063,0.9994766453158512
-1.402155048639598,0.9994952275692484
-1.3846480048994894,0.9995127674579605
-1.367140961159381,0.9995293430371395
-1.3496339174192724,0.9995450250938315
-1.332126873679164,0.9995598779490735
-1.3146198299390555,0.9995739601583099
-1.297112786198947,0.9995873251246091
-1.2796057424588385,0.9996000216368852
-1.26209869871873,0.9996120943434352
-1.2445916549786216,0.9996235841695403
-1.227084611238513,0.9996345286865652
-1.2095775674984046,0.9996449624389003
-1.192070523758296,0.9996549172341683
-1.1745634800181877,0.9996644224013483
-1.157056436278079,0.9996735050208145
-1.1395493925379707,0.999682190129735
-1.1220423487978621,0.9996905009058094
-1.1045353050577535,0.9996984588319221
-1.0870282613176452,0.9997060838439492
-1.0695212175775366,0.9997133944636659
-1.0520141738374282,0.9997204079184496
-1.0345071300973196,0.999727140249263
-1.0170000863572113,0.999733606408213
-0.9994930426171027,0.999739820346823
-0.9819859988769942,0.9997457950960198
-0.9644789551368858,0.9997515428387131
-0.9469719113967773,0.9997570749757453
-0.9294648676566688,0.9997624021858963
-0.9119578239165603,0.9997675344805506
-0.8944507801764517,0.9997724812535639
-0.8769437364363433,0.9997772513268072
-0.8594366926962348,0.9997818529918128
-0.8419296489561263,0.9997862940479001
-0.8244226052160178,0.9997905818371189
-0.8069155614759094,0.9997947232763111
-0.7894085177358009,0.9997987248865604
-0.7719014739956924,0.9998025928202714
-0.754394430255584,0.9998063328860947
-0.7368873865154754,0.9998099505718919
-0.7193803427753669,0.9998134510659167
-0.7018732990352584,0.9998168392763674
-0.6843662552951499,0.9998201198494552
-0.6668592115550415,0.9998232971861142
-0.649352167814933,0.999826375457471
-0.6318451240748245,0.9998293586191764
-0.614338080334716,0.9998322504246964
-0.5968310365946076,0.9998350544376465
-0.579323992854499,0.9998377740432491
-0.5618169491143905,0.9998404124589834
-0.544309905374282,0.9998429727444932
-0.5268028616341736,0.9998454578108125
-0.5092958178940651,0.9998478704289595
-0.4917887741539566,0.9998502132379509
-0.4742817304138481,0.999852488752279
-0.4567746866737396,0.9998546993688944
-0.43926764293363113,0.9998568473737293
